Load,id,audio file name,loop,startDelay,fadeInDuration,fadeOutDuration,spacialBlend,duplicatePolicy,pos,type,found,Notes,,Notes
Firefly,,,,,,,,,,,,,,
,walkOnWood,,,,,,,,,,,,,
,walkOnMetal,,,,,,,,,,,,,
,fail,,,,,,,,,,,,,
,success,,,,,,,,,,,,,
,fall,,,,,,,,,,,,,
,laugh,,,,,,,,,,,,,
,idle1,,,,,,,,,,,,,
,idle2,,,,,,,,,,,,,
,idle3,,,,,,,,,,,,,
Deer,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
System,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Level 1,,,,,,,,,,,,,,
1,ValleyBGM,BGM_Valley,1,0,2,1,0.2,NOTREPLACE,3;2;1,,,,,
1,No_light,No_Light,-1,1,2,1,0.3,NOTREPLACE,100;2;80,,,,,
